time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778259559.594,1508.550,2.7943766117095947,-1.479527235031128,1.5569815635681152,-0.00013911532005295157,-0.004264175891876221,-0.00011967099271714687
1778259559.845,1508.800,2.7742063999176025,-1.4767850637435913,1.7701853513717651,-0.0010893193539232016,0.00040422676829621196,0.00021992018446326256
1778259560.095,1509.051,2.7742063999176025,-1.4767850637435913,1.7701853513717651,-0.0010893193539232016,0.00040422676829621196,0.00021992018446326256
1778259560.346,1509.302,2.7741177082061768,-1.476793885231018,1.7701233625411987,-0.00019333581440150738,0.0005028305458836257,0.0007397187873721123
1778259560.597,1509.553,2.774027109146118,-1.4767881631851196,1.7701166868209839,-0.0002934753429144621,0.00018657109467312694,0.00014391308650374413
1778259560.848,1509.804,2.773399591445923,-1.4767812490463257,1.7705553770065308,-0.0008948058821260929,5.7296594604849815e-05,-0.0004978659562766552
1778259561.098,1510.054,2.772763252258301,-1.4768028259277344,1.7710137367248535,-0.00038460781797766685,-0.0010365007910877466,-0.00048825982958078384
1778259561.349,1510.305,2.7727086544036865,-1.4768389463424683,1.7709072828292847,-3.8067810237407684e-06,0.00046779471449553967,0.0002230331301689148
1778259561.600,1510.556,2.7726144790649414,-1.4768351316452026,1.7707947492599487,-0.0005901479162275791,2.031470648944378e-05,0.00022315513342618942
1778259561.851,1510.807,2.7732977867126465,-1.476845383644104,1.7699047327041626,-0.00044066342525184155,-0.0002338989870622754,-8.18837434053421e-05
1778259562.051,1511.007,2.7733988761901855,-1.4768644571304321,1.7697231769561768,-0.0010740875732153654,0.00021731050219386816,-4.062242805957794e-05
1778259562.302,1511.258,2.773545503616333,-1.4768434762954712,1.7694425582885742,-1.153792254626751e-05,-0.0001446079695597291,-0.000232648104429245
1778259562.553,1511.509,2.77341628074646,-1.476871371269226,1.7695103883743286,-5.782744847238064e-05,0.0003810616908594966,0.00020748097449541092
1778259562.803,1511.759,2.7730963230133057,-1.4768644571304321,1.769837498664856,-0.0005099491681903601,-0.0003560085315257311,-0.0001927739940583706
1778259563.054,1512.010,2.773127317428589,-1.4768415689468384,1.769934892654419,0.0003479516599327326,0.00033535645343363285,5.625095218420029e-05
1778259563.305,1512.261,2.773348093032837,-1.4768173694610596,1.7698109149932861,-0.0007873584982007742,-0.0006947533693164587,8.211145177483559e-05
1778259563.556,1512.512,2.772970676422119,-1.4768364429473877,1.7703171968460083,-0.00044922600500285625,0.00010931841097772121,-0.00019648997113108635
1778259563.807,1512.763,2.7730822563171387,-1.4768650531768799,1.770288109779358,-0.00018926477059721947,0.0008028991287574172,0.00037063052877783775
1778259564.057,1513.013,2.772996187210083,-1.4768816232681274,1.7703962326049805,-0.00044634146615862846,0.0001825651852414012,-0.0005113794468343258
1778259564.308,1513.264,2.773029088973999,-1.4768809080123901,1.770285725593567,-0.0003863913007080555,0.000189070007763803,0.00041288556531071663
1778259564.559,1513.515,2.7730555534362793,-1.4768751859664917,1.7701386213302612,-0.00023523857817053795,-0.0002586707705631852,-0.0003146156668663025
1778259564.809,1513.765,2.7730720043182373,-1.4768503904342651,1.7700251340866089,-0.00010789302177727222,-0.00020529970061033964,-0.0003888718783855438
1778259565.060,1514.016,2.772991895675659,-1.4769045114517212,1.7700161933898926,0.0003257428761571646,0.0013660491677001119,-0.003386358730494976
1778259565.311,1514.267,2.7746260166168213,-1.476637840270996,1.7684355974197388,-0.0009267183486372232,0.007907191291451454,0.0007899897173047066
1778259565.562,1514.518,2.772813558578491,-1.477071762084961,1.7703262567520142,-0.0007502420339733362,0.02422136813402176,-0.0007808136288076639
1778259565.813,1514.769,2.7748889923095703,-1.4766587018966675,1.7683782577514648,-0.0009481161832809448,0.008058927953243256,-0.0005461748223751783
1778259566.064,1515.020,2.7735185623168945,-1.4769076108932495,1.7698142528533936,-0.00028837844729423523,-0.00042281264904886484,-9.871739894151688e-05
1778259566.315,1515.271,2.7740609645843506,-1.4768421649932861,1.7692919969558716,-0.00011341925710439682,-0.002259816974401474,0.0011264109052717686
1778259566.566,1515.522,2.7742085456848145,-1.476776123046875,1.7690168619155884,-0.0010747229680418968,0.0037878314033150673,0.0001470455899834633
1778259566.817,1515.773,2.7742667198181152,-1.4767329692840576,1.7687950134277344,-0.0005744816735386848,0.0005516102537512779,-0.0004058266058564186
1778259567.067,1516.023,2.7742931842803955,-1.4767736196517944,1.768728256225586,-0.0004266984760761261,4.079984501004219e-05,0.00043891556560993195
1778259567.318,1516.274,2.774183511734009,-1.4767875671386719,1.7687790393829346,-0.0008235815912485123,8.921278640627861e-05,-8.817017078399658e-05
1778259567.569,1516.525,2.7738022804260254,-1.4768072366714478,1.7690956592559814,3.080535680055618e-05,0.0008262880146503448,-0.0002070050686597824
1778259567.820,1516.776,2.7736997604370117,-1.4768085479736328,1.7691322565078735,-0.0004237096291035414,0.0008240258321166039,0.0009238519705832005
1778259568.071,1517.027,2.773637533187866,-1.4768472909927368,1.769168496131897,-0.0002464947756379843,0.00017384113743901253,-0.00039040669798851013
1778259568.322,1517.278,2.773810386657715,-1.4768389463424683,1.769005298614502,-8.806935511529446e-05,-0.00034010177478194237,-0.000599726801738143
1778259568.572,1517.528,2.773714065551758,-1.4768263101577759,1.7691993713378906,-0.00045807729475200176,-0.000761429313570261,-0.0004195929504930973
1778259568.823,1517.779,2.7733511924743652,-1.476874589920044,1.7696983814239502,-0.0003290683962404728,0.00022960512433201075,9.349733591079712e-05
1778259569.074,1518.030,2.773021936416626,-1.4769045114517212,1.7702586650848389,-0.00045369891449809074,-0.0003200917271897197,-0.0006003733724355698
1778259569.325,1518.281,2.7728404998779297,-1.4769032001495361,1.7706283330917358,-0.0005290950648486614,0.0009631278226152062,6.771739572286606e-05
1778259569.576,1518.532,2.7731378078460693,-1.476893663406372,1.7703983783721924,-0.0003022444434463978,-0.00013694853987544775,-0.00010766368359327316
1778259569.827,1518.783,2.773188591003418,-1.4768904447555542,1.7703033685684204,-0.0009612434078007936,4.970072768628597e-05,-0.00010647857561707497
1778259570.078,1519.034,2.772878885269165,-1.4768879413604736,1.7706140279769897,-0.00037911185063421726,0.000363687751814723,0.00010222708806395531
1778259570.329,1519.285,2.772768020629883,-1.4768948554992676,1.7705837488174438,-0.0003303366247564554,0.00065397541038692,7.015839219093323e-05
1778259570.580,1519.536,2.7725930213928223,-1.4769158363342285,1.770601749420166,-0.00012992625124752522,-0.0003054623957723379,-0.000956973060965538
1778259570.831,1519.786,2.7727060317993164,-1.4769413471221924,1.7705029249191284,-0.0001279877033084631,0.0005019351374357939,-0.0002120044082403183
1778259571.081,1520.037,2.7728519439697266,-1.4769489765167236,1.7704368829727173,-0.00022376864217221737,0.0005531429778784513,-0.00024960096925497055
1778259571.332,1520.288,2.772749900817871,-1.4769279956817627,1.7705897092819214,0.00015664962120354176,-0.0005410073790699244,0.0009953109547495842
1778259571.583,1520.539,2.772629499435425,-1.4768790006637573,1.7707645893096924,-0.000261424807831645,0.00015353201888501644,-0.00019310181960463524
1778259571.834,1520.790,2.772953510284424,-1.4768599271774292,1.7705246210098267,0.0005073323845863342,0.00042384571861475706,-0.0001816912554204464
1778259572.084,1521.040,2.773465871810913,-1.4768707752227783,1.7700369358062744,3.737863153219223e-05,0.00014454720076173544,6.907479837536812e-05
1778259572.335,1521.291,2.7736332416534424,-1.4768580198287964,1.769883632659912,3.25031578540802e-06,-0.00023115158546715975,-0.0007822469342499971
1778259572.586,1521.542,2.7739205360412598,-1.4768974781036377,1.769637942314148,-0.00030413176864385605,0.0008452482288703322,0.00010483944788575172
1778259572.837,1521.793,2.7741305828094482,-1.4768739938735962,1.769519329071045,-0.0005350618157535791,6.090151146054268e-06,-0.0001643933355808258
1778259573.088,1522.044,2.7744832038879395,-1.4768885374069214,1.7691408395767212,-0.00014915061183273792,-0.0005204875487834215,0.001064338255673647
1778259573.339,1522.295,2.7746405601501465,-1.4768555164337158,1.7689753770828247,-0.000405268045142293,-1.9620871171355247e-05,-0.00030413316562771797
1778259573.590,1522.546,2.7745728492736816,-1.4768249988555908,1.7690989971160889,-0.00043038581497967243,-0.0010123795364052057,-0.00029791612178087234
1778259573.840,1522.796,2.774242639541626,-1.4767951965332031,1.7695122957229614,-0.0005793822929263115,-0.00036998384166508913,0.00013005873188376427
1778259574.091,1523.047,2.7740442752838135,-1.4768167734146118,1.7698570489883423,0.00017925910651683807,4.4979038648307323e-05,-0.00015290547162294388
1778259574.342,1523.298,2.773820400238037,-1.4767875671386719,1.7702679634094238,-0.00021138042211532593,0.00019300065468996763,0.0002887686714529991
1778259574.593,1523.549,2.773573160171509,-1.4767704010009766,1.7705937623977661,-0.00047829560935497284,0.0008664935594424605,-0.0006759234238415956
1778259574.844,1523.800,2.7728524208068848,-1.4767690896987915,1.7713266611099243,-0.00035545765422284603,0.0005431086756289005,0.00012242700904607773
1778259575.095,1524.051,2.773160457611084,-1.4767755270004272,1.7710777521133423,-0.0005155361723154783,-0.00017375312745571136,-0.0002557230181992054
1778259575.345,1524.301,2.7730634212493896,-1.476730465888977,1.771024465560913,-7.153372280299664e-05,-0.0006545344367623329,-0.0001840083859860897
1778259575.596,1524.552,2.7731387615203857,-1.4767837524414062,1.770756721496582,-0.0009277656208723783,0.0013740723952651024,5.7835131883621216e-05
1778259575.847,1524.803,2.7733116149902344,-1.4767780303955078,1.7705347537994385,-0.0005721431225538254,-0.0005227143410593271,0.0006633144803345203
1778259576.098,1525.054,2.773068428039551,-1.4767621755599976,1.7708239555358887,-0.00036706216633319855,0.0003170862328261137,-0.0004959446378052235
1778259576.349,1525.304,2.773076295852661,-1.4767532348632812,1.770930290222168,-0.0005290228873491287,-0.0002606355119496584,0.0006104032509028912
1778259576.599,1525.555,2.7731480598449707,-1.4767463207244873,1.770919680595398,-0.0001507941633462906,0.00033355248160660267,0.0006017605774104595
1778259576.850,1525.806,2.7732937335968018,-1.4767024517059326,1.7707182168960571,-0.00046840100549161434,-0.0005030491156503558,0.000627308152616024
1778259577.051,1526.007,2.773527145385742,-1.4766840934753418,1.7704129219055176,-0.00017127837054431438,0.0002394156763330102,0.00023289397358894348
1778259577.302,1526.258,2.773149013519287,-1.4766511917114258,1.7707054615020752,-0.0006534752901643515,0.00031786609906703234,-0.001068280078470707
1778259577.552,1526.508,2.7729506492614746,-1.476618766784668,1.7708308696746826,-7.674540393054485e-05,0.0003470830852165818,-0.000657365657389164
1778259577.803,1526.759,2.7728049755096436,-1.4766194820404053,1.7708137035369873,-0.0015114115085452795,-0.00012298289220780134,-0.00020842859521508217
1778259578.054,1527.010,2.7735090255737305,-1.476647973060608,1.7699888944625854,0.0003312446642667055,0.0008694268763065338,0.0005034809000790119
1778259578.304,1527.260,2.7736241817474365,-1.4766840934753418,1.7698678970336914,-0.0009500326123088598,-1.0320916771888733e-05,0.0001384955830872059
1778259578.555,1527.511,2.7736196517944336,-1.4766860008239746,1.769932746887207,-0.0002908285241574049,0.0004461947828531265,-0.00046637561172246933
1778259578.806,1527.762,2.773611307144165,-1.476701259613037,1.7700706720352173,8.89594666659832e-05,0.00038245844189077616,0.00010509556159377098
1778259579.057,1528.013,2.773456573486328,-1.4766860008239746,1.7703638076782227,-0.0004698229022324085,0.0003215112956240773,-0.0002136891707777977
1778259579.308,1528.264,2.7738192081451416,-1.4767266511917114,1.770098090171814,-0.0002502012066543102,0.0004111082525923848,0.0006663776002824306
1778259579.559,1528.515,2.7737741470336914,-1.4767297506332397,1.7701570987701416,-0.0004861499182879925,-0.0006877694977447391,-5.345745012164116e-05
1778259579.809,1528.765,2.773435592651367,-1.4767184257507324,1.770449161529541,-0.0004512541927397251,3.788212779909372e-05,-0.001039581373333931
1778259580.060,1529.016,2.7732768058776855,-1.4767190217971802,1.770564079284668,-0.00010107667185366154,8.176779374480247e-05,-0.000451795756816864
1778259580.311,1529.267,2.7730038166046143,-1.4767392873764038,1.7707562446594238,-0.0001573201734572649,0.0006338017992675304,0.00015901122242212296
1778259580.562,1529.518,2.7730417251586914,-1.476746916770935,1.7705870866775513,-0.0004700834397226572,-0.0004992112517356873,0.00017543742433190346
1778259580.812,1529.768,2.773585319519043,-1.476766586303711,1.7699638605117798,-0.00040856399573385715,-0.0002795075997710228,0.000352510716766119
1778259581.063,1530.019,2.7734780311584473,-1.4767475128173828,1.7701407670974731,-0.0008573224768042564,0.00010720861610025167,-0.0007041520439088345
1778259581.314,1530.270,2.7734413146972656,-1.4767221212387085,1.770263910293579,-5.575548857450485e-05,-2.509180922061205e-05,-0.0005353703163564205
1778259581.565,1530.521,2.773294448852539,-1.4767069816589355,1.7704033851623535,0.0002916743978857994,0.0004150689346715808,-0.0005870482418686152
1778259581.816,1530.772,2.7735097408294678,-1.476719617843628,1.7701910734176636,-0.000571192242205143,0.00030793517362326384,0.0003639440983533859
1778259582.067,1531.023,2.773355007171631,-1.476698637008667,1.7703933715820312,-0.00013244780711829662,0.00017649843357503414,0.00020733335986733437
1778259582.318,1531.274,2.7731094360351562,-1.476672649383545,1.7706429958343506,-0.0005990022327750921,0.00023179431445896626,-0.0003664102405309677
1778259582.569,1531.525,2.7733349800109863,-1.4766829013824463,1.7703895568847656,-0.0005668175872415304,0.00017775804735720158,0.0014624278992414474
1778259582.819,1531.775,2.773439884185791,-1.4766594171524048,1.7702950239181519,-0.0007713919039815664,-0.00015274970792233944,-0.00024385564029216766
1778259583.070,1532.026,2.77352237701416,-1.4766567945480347,1.7702327966690063,-3.0168332159519196e-05,0.0001723101595416665,0.0004901806823909283
1778259583.321,1532.277,2.773381233215332,-1.4767228364944458,1.770416259765625,0.0002268413081765175,0.001029880833812058,-0.00036902260035276413
1778259583.572,1532.528,2.773557662963867,-1.4767215251922607,1.7702608108520508,-0.0002721920609474182,-0.000397841795347631,0.0002788053825497627
1778259583.823,1532.778,2.7737278938293457,-1.4767132997512817,1.7703179121017456,0.00036646798253059387,-0.0005549051566049457,0.0009303824044764042
1778259584.073,1533.029,2.7735376358032227,-1.4767652750015259,1.7707090377807617,0.0001841229386627674,0.001656204811297357,-0.0001790681853890419
1778259584.324,1533.280,2.7736153602600098,-1.4767780303955078,1.770786166191101,-0.0003317208029329777,0.0020453212782740593,0.00018927548080682755
1778259584.575,1533.531,2.7738122940063477,-1.4767736196517944,1.7707109451293945,-0.00019638752564787865,-0.0007885807426646352,-7.953448221087456e-05
1778259584.826,1533.782,2.7741384506225586,-1.4767742156982422,1.7703901529312134,-0.00014300039038062096,0.00037894851993769407,-0.0005727764219045639
1778259585.077,1534.033,2.77414870262146,-1.4767545461654663,1.770285725593567,-0.00035888259299099445,0.00010081566870212555,-0.0004060831852257252
1778259585.327,1534.283,2.773937940597534,-1.4768269062042236,1.7703946828842163,0.0015293981414288282,-0.013547666370868683,-0.001091446727514267
1778259585.578,1534.534,2.7048492431640625,-1.4896444082260132,1.8393630981445312,-0.0033881294075399637,-0.012486347928643227,-0.004631493240594864
1778259585.829,1534.785,2.705091953277588,-1.4898011684417725,1.8390371799468994,-0.0006028322968631983,-0.011208893731236458,-0.0010420999024063349
1778259586.080,1535.036,2.7082881927490234,-1.489306092262268,1.8356600999832153,0.0010893361177295446,-0.007330731488764286,0.0010248012840747833
1778259586.331,1535.287,2.708397626876831,-1.489267349243164,1.835466742515564,0.0002537702675908804,0.002372174523770809,-0.003632310312241316
1778259586.581,1535.537,2.712761640548706,-1.4910895824432373,1.8307806253433228,0.0027691989671438932,-0.012747502885758877,0.0009531131945550442
1778259586.832,1535.788,2.7282485961914062,-1.4895672798156738,1.815353512763977,0.001797703793272376,-0.021820208057761192,0.001766740344464779
1778259587.083,1536.039,2.7812490463256836,-1.4789398908615112,1.762640357017517,0.0022719583939760923,-0.059448737651109695,0.0004114038310945034
1778259587.333,1536.289,2.8017263412475586,-1.4743298292160034,1.7420724630355835,-0.0027505147736519575,0.012085791677236557,-0.0023435228504240513
1778259587.584,1536.540,2.7882347106933594,-1.4780694246292114,1.7550311088562012,-0.0009380534756928682,-0.008715138770639896,-0.0002405778504908085
1778259587.835,1536.791,2.748206377029419,-1.4862561225891113,1.7942861318588257,-0.002424255246296525,0.03476951643824577,0.001336516346782446
1778259588.086,1537.042,2.732595920562744,-1.4899537563323975,1.8091531991958618,-0.0009017102420330048,0.011346254497766495,0.0016604168340563774
1778259588.337,1537.293,2.732991933822632,-1.4888898134231567,1.808077335357666,0.00048586539924144745,-0.012826204299926758,-0.005646550562232733
1778259588.588,1537.544,2.7459182739257812,-1.4857487678527832,1.7945579290390015,2.5317072868347168e-05,-0.01264127902686596,0.0008638380095362663
1778259588.838,1537.794,2.760758638381958,-1.4845420122146606,1.7795133590698242,0.013385476544499397,-0.1467258185148239,0.027175797149538994
1778259589.089,1538.045,2.7748377323150635,-1.4812196493148804,1.764460802078247,0.003920734394341707,-0.15293781459331512,0.00444405060261488
1778259589.340,1538.296,2.789184093475342,-1.4776428937911987,1.749708652496338,-0.002890463452786207,0.01779213361442089,0.0003213626332581043
1778259589.590,1538.546,2.7802093029022217,-1.4797486066818237,1.7584329843521118,-0.00027456553652882576,-0.01055479608476162,0.0013949875719845295
1778259589.841,1538.797,2.738542318344116,-1.4890881776809692,1.7998396158218384,-0.0028814529068768024,0.04665400832891464,0.001110247801989317
1778259590.092,1539.048,2.7350611686706543,-1.4900941848754883,1.8033170700073242,-0.0006409741472452879,0.0006553704151883721,0.0006988076493144035
1778259590.343,1539.299,2.7346413135528564,-1.4901673793792725,1.8035728931427002,0.0005099077243357897,-0.004198705777525902,-0.001242998754605651
1778259590.593,1539.549,2.738630533218384,-1.4888970851898193,1.7993080615997314,-1.834123395383358e-05,-0.013273785822093487,-0.00036186352372169495
1778259590.844,1539.800,2.7217702865600586,-1.492261528968811,1.8152600526809692,-6.016111001372337e-06,0.007293911650776863,0.002120617777109146
1778259591.095,1540.051,2.719109058380127,-1.4919294118881226,1.8175629377365112,-0.003063600044697523,0.006647945381700993,0.0008249501697719097
1778259591.346,1540.302,2.72100830078125,-1.4912259578704834,1.8155349493026733,-0.0009001307189464569,0.005479379557073116,0.0014085606671869755
1778259591.596,1540.552,2.7217514514923096,-1.4913603067398071,1.8146510124206543,0.0013107135891914368,-0.005500673316419125,-0.00047147832810878754
1778259591.847,1540.803,2.723268508911133,-1.4917653799057007,1.8129850625991821,0.0002897726371884346,-0.004701605997979641,-0.0004783547483384609
1778259592.098,1541.054,2.7266619205474854,-1.4906892776489258,1.8094035387039185,0.0005070320330560207,-0.006302512716501951,0.0005115182138979435
1778259592.348,1541.304,2.7253260612487793,-1.492061972618103,1.8103846311569214,-0.0010854187421500683,0.0035918368957936764,0.0010117529891431332
1778259592.599,1541.555,2.739405393600464,-1.488577127456665,1.7963781356811523,0.0032451977021992207,-0.056246038526296616,-0.0004286719486117363
1778259592.850,1541.806,2.7872061729431152,-1.478270411491394,1.7485041618347168,-0.0011070356704294682,0.006407422944903374,-0.0002279551699757576
1778259593.101,1542.057,2.762626886367798,-1.4839332103729248,1.7728040218353271,-0.0020364418160170317,0.04353760927915573,-0.0005841944366693497
1778259593.302,1542.258,2.734053134918213,-1.4892578125,1.801103949546814,0.001385191222652793,0.016036702319979668,-0.006246801000088453
1778259593.552,1542.508,2.7301595211029053,-1.4893354177474976,1.8047740459442139,-0.0004715586546808481,-0.0002965100575238466,0.000951218418776989
1778259593.803,1542.759,2.731633186340332,-1.4890750646591187,1.8027597665786743,0.0006554366555064917,-0.00042030238546431065,0.0013728262856602669
1778259594.054,1543.010,2.733790397644043,-1.4898667335510254,1.7998273372650146,-0.0006871805526316166,-0.011303994804620743,-0.0022863734047859907
1778259594.305,1543.261,2.7653350830078125,-1.4834610223770142,1.7677878141403198,-0.0013431026600301266,-0.0005072379717603326,0.00015890365466475487
1778259594.555,1543.511,2.7338972091674805,-1.4916590452194214,1.798561453819275,0.0006369440816342831,-0.00710052065551281,-0.0010397392325103283
1778259594.806,1543.762,2.734797716140747,-1.490932583808899,1.797465443611145,0.0015625166706740856,-0.007619838230311871,-0.00025852955877780914
1778259595.057,1544.013,2.7470924854278564,-1.48809015750885,1.7848918437957764,0.0008580244611948729,-0.03589100018143654,-0.0020735906437039375
1778259595.308,1544.264,2.792419195175171,-1.478158950805664,1.7392655611038208,-0.00036469497717916965,0.0032409531995654106,-0.0002513555809855461
1778259595.559,1544.515,2.7820639610290527,-1.480669617652893,1.7493757009506226,-0.0014168752823024988,0.024233553558588028,0.0008663022890686989
1778259595.810,1544.766,2.7335071563720703,-1.4912604093551636,1.797591209411621,-0.0017861707601696253,0.013770155608654022,0.0025317976251244545
1778259596.061,1545.017,2.736506223678589,-1.4904625415802002,1.794596552848816,9.916769340634346e-05,0.000666540116071701,-0.0006561246700584888
1778259596.312,1545.268,2.7582826614379883,-1.4859117269515991,1.7729429006576538,0.00035144342109560966,-0.026592504233121872,-0.00033098412677645683
1778259596.562,1545.518,2.7863128185272217,-1.4801565408706665,1.7448837757110596,-0.002382628619670868,0.04628240317106247,-0.001395846251398325
1778259596.813,1545.769,2.7390880584716797,-1.4900306463241577,1.7916786670684814,-0.002102252095937729,-0.0024929046630859375,0.001325810793787241
1778259597.064,1546.020,2.7475385665893555,-1.4885451793670654,1.7831143140792847,-0.0012302147224545479,0.035650987178087234,-0.00010465271770954132
1778259597.315,1546.271,2.753188133239746,-1.4870882034301758,1.7770358324050903,0.002397371456027031,-0.03036782518029213,-0.005744264926761389
1778259597.566,1546.522,2.752462863922119,-1.4866098165512085,1.7769798040390015,-0.0019813724793493748,0.01712321862578392,-6.602611392736435e-06
1778259597.817,1546.772,2.7550835609436035,-1.4855910539627075,1.7735543251037598,2.9169023036956787e-05,0.02897544391453266,0.0022557293996214867
1778259598.067,1547.023,2.7398581504821777,-1.4888556003570557,1.7876304388046265,-0.0013769164215773344,0.01016599778085947,-0.0002997070550918579
1778259598.318,1547.274,2.73885178565979,-1.4900660514831543,1.7874983549118042,-0.003939105197787285,0.014810415916144848,0.00489539559930563
1778259598.569,1547.525,2.73948073387146,-1.4895657300949097,1.7859218120574951,-0.002965191612020135,-0.007096792571246624,-0.005605859681963921
1778259598.820,1547.775,2.7388534545898438,-1.489213228225708,1.7853577136993408,0.001683320151641965,-0.014997872523963451,-0.004100470338016748
1778259599.070,1548.026,2.7563719749450684,-1.4848865270614624,1.7671841382980347,0.0018767397850751877,-0.05352983996272087,-0.0004970310255885124
1778259599.321,1548.277,2.7890355587005615,-1.4798089265823364,1.7337911128997803,-0.0005779750645160675,-0.022868666797876358,0.003957405686378479
1778259599.572,1548.528,2.739952802658081,-1.4911922216415405,1.7818044424057007,-0.001884971745312214,0.025308409705758095,0.003930199891328812
1778259599.822,1548.778,2.74027419090271,-1.490807056427002,1.7809619903564453,-0.0009970972314476967,0.004491567146033049,-0.00018409686163067818
1778259600.073,1549.029,2.742826461791992,-1.4905977249145508,1.7782042026519775,-0.001854883972555399,0.02252066135406494,0.0027978341095149517
1778259600.324,1549.280,2.7418174743652344,-1.49094820022583,1.7791919708251953,-0.0006610150448977947,-0.005471604876220226,-0.0013464661315083504
1778259600.575,1549.531,2.7621850967407227,-1.4866218566894531,1.7589517831802368,0.0017693745903670788,-0.0371718555688858,0.0030626151710748672
1778259600.826,1549.782,2.763154983520508,-1.4864646196365356,1.7578740119934082,-0.0003761504776775837,-0.04483986273407936,-0.00391420116648078
1778259601.077,1550.033,2.8037807941436768,-1.4778218269348145,1.7173411846160889,-0.002428613370284438,0.014622757211327553,0.0021330746822059155
1778259601.328,1550.284,2.7749836444854736,-1.4836403131484985,1.7458828687667847,-0.0018067483324557543,0.071849524974823,-0.0034759119153022766
1778259601.578,1550.534,2.749396800994873,-1.4886112213134766,1.7714776992797852,-0.0001674529630690813,-0.004928791895508766,-0.0019194756168872118
1778259601.829,1550.785,2.750488758087158,-1.4868056774139404,1.7707462310791016,0.0033369685988873243,-0.009014172479510307,-0.0062345946207642555
1778259602.080,1551.036,2.7514424324035645,-1.485939860343933,1.769877314567566,-0.0021716358605772257,0.00821772776544094,0.0007036887109279633
