time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778259602.331,1551.287,2.7528433799743652,-1.4863910675048828,1.7683889865875244,0.00016847648657858372,0.03555867820978165,0.012663326226174831
1778259602.582,1551.538,2.753821849822998,-1.4904818534851074,1.7670458555221558,-0.000306983245536685,0.0013213143683969975,0.0011170501820743084
1778259602.832,1551.788,2.7628514766693115,-1.4884082078933716,1.7581169605255127,-0.0010072176810353994,0.003221122082322836,0.0007319757714867592
1778259603.083,1552.039,2.756772518157959,-1.4903979301452637,1.7640000581741333,-0.0008252272382378578,-0.0025617112405598164,-0.0005973281804472208
1778259603.333,1552.289,2.7573587894439697,-1.490362286567688,1.763137936592102,-0.0003630649298429489,-0.008408581838011742,-0.002894333563745022
1778259603.584,1552.540,2.7613754272460938,-1.489470362663269,1.7589645385742188,-0.0006456607952713966,-0.02795274183154106,-0.0035490933805704117
1778259603.835,1552.791,2.750148057937622,-1.4910610914230347,1.769700288772583,-0.001064942218363285,0.004965962376445532,0.0026219203136861324
1778259604.086,1553.042,2.745126724243164,-1.4903206825256348,1.7746602296829224,-0.00044434075243771076,-0.005723937880247831,-0.0010618274100124836
1778259604.337,1553.293,2.749687671661377,-1.4886912107467651,1.7702308893203735,0.00024301721714437008,-0.008430907502770424,0.0012861746363341808
1778259604.587,1553.543,2.7533373832702637,-1.4883010387420654,1.766549825668335,0.0016531653236597776,0.01097601093351841,0.01437644474208355
1778259604.838,1553.794,2.7423477172851562,-1.4904929399490356,1.777249813079834,0.00023980881087481976,-0.004457674454897642,-0.0019529268611222506
1778259605.089,1554.045,2.743910789489746,-1.4903615713119507,1.775509238243103,-0.0031200197990983725,0.014670913107693195,0.0014971033670008183
1778259605.340,1554.296,2.7435436248779297,-1.4907243251800537,1.7756105661392212,-0.0016892894636839628,0.004202838521450758,0.0011113565415143967
1778259605.591,1554.547,2.7432644367218018,-1.4918538331985474,1.7753928899765015,-0.0005310268606990576,0.004423387814313173,0.004417765885591507
1778259605.842,1554.798,2.745119333267212,-1.4914542436599731,1.7733397483825684,-0.0020093403290957212,0.0016218380769714713,0.0023784060031175613
1778259606.092,1555.048,2.7459943294525146,-1.4915693998336792,1.7723478078842163,-0.00031138467602431774,0.0028073585126549006,0.0024633221328258514
1778259606.343,1555.299,2.7403106689453125,-1.4929566383361816,1.7775315046310425,-0.001848120940849185,0.013062485493719578,0.0016533080488443375
1778259606.594,1555.550,2.7410976886749268,-1.4933401346206665,1.776606798171997,0.0007950544822961092,-0.007547996938228607,-0.0021274785976856947
1778259606.845,1555.801,2.7420880794525146,-1.4913873672485352,1.7757461071014404,-8.437107317149639e-05,-0.003077669069170952,-0.0005203832406550646
1778259607.095,1556.051,2.739380121231079,-1.4912161827087402,1.7783278226852417,-0.0011205850169062614,-0.006300562992691994,-0.003203395754098892
1778259607.346,1556.302,2.7469232082366943,-1.488484263420105,1.770790457725525,-5.6614167988300323e-05,-0.02415207028388977,0.001535722054541111
1778259607.597,1556.553,2.735645294189453,-1.4884487390518188,1.7820172309875488,0.0009169848635792732,-0.004131860099732876,-0.006765124388039112
1778259607.847,1556.803,2.7319846153259277,-1.4867467880249023,1.7855862379074097,-0.002931444440037012,0.015544895082712173,0.0035570701584219933
1778259608.098,1557.054,2.729651689529419,-1.486969232559204,1.7879289388656616,-0.0011266048531979322,-0.002675702329725027,-0.001506393775343895
1778259608.349,1557.305,2.7293684482574463,-1.4870498180389404,1.7884101867675781,-0.0005828745197504759,0.0037020440213382244,0.001449021976441145
1778259608.600,1557.555,2.7295022010803223,-1.4872380495071411,1.7883660793304443,-0.0011088361497968435,0.002484589349478483,0.0008418303914368153
1778259608.850,1557.806,2.7313601970672607,-1.4868576526641846,1.7867186069488525,0.0004876714665442705,-0.007172505836933851,-0.0016056387685239315
1778259609.051,1558.007,2.7304019927978516,-1.487088918685913,1.787894606590271,-0.002471971558406949,0.005585660692304373,0.0016828784719109535
1778259609.302,1558.258,2.7318925857543945,-1.4872195720672607,1.786689043045044,-0.0021378209348767996,0.002267163712531328,-0.0005881527904421091
1778259609.552,1558.508,2.733466625213623,-1.4868838787078857,1.7855610847473145,0.0011214606929570436,-0.0168593842536211,-0.005855655763298273
1778259609.803,1558.759,2.734522819519043,-1.4858976602554321,1.7849292755126953,-0.0006503823678940535,-0.007217802107334137,-0.003282963763922453
1778259610.054,1559.010,2.734225273132324,-1.4857691526412964,1.7855473756790161,-0.00040652044117450714,-0.006599734537303448,-0.002219023182988167
1778259610.305,1559.261,2.7334702014923096,-1.4858343601226807,1.7864779233932495,-0.0004438115283846855,0.0022050710394978523,0.0017353007569909096
1778259610.555,1559.511,2.7322945594787598,-1.4860206842422485,1.7877740859985352,-1.7709098756313324e-05,0.0007725214818492532,0.0008455691859126091
1778259610.806,1559.762,2.732117176055908,-1.4859369993209839,1.7881580591201782,-0.0007257657125592232,0.0002897476078942418,-0.00020816270262002945
1778259611.057,1560.013,2.7321341037750244,-1.4858365058898926,1.7884416580200195,1.1042924597859383e-05,-0.002813836559653282,-5.9159938246011734e-05
1778259611.309,1560.265,2.731844186782837,-1.4858596324920654,1.7889100313186646,-0.000857154605910182,-0.0024973470717668533,-0.0012960215099155903
1778259611.560,1560.516,2.7315030097961426,-1.4858568906784058,1.7893422842025757,-0.0007988426368683577,-0.003673992119729519,-0.0020446404814720154
1778259611.811,1560.767,2.730588674545288,-1.4858673810958862,1.7903566360473633,-0.001067035598680377,-0.0004297759151086211,-0.0002323412336409092
1778259612.063,1561.019,2.728705883026123,-1.4862279891967773,1.7922329902648926,-0.0010229810141026974,0.006731295492500067,0.002517762128263712
1778259612.314,1561.270,2.728553295135498,-1.4865609407424927,1.792419672012329,-0.001153858844190836,-0.0014210003428161144,-0.0003087739460170269
1778259612.564,1561.520,2.7297651767730713,-1.4857045412063599,1.7914901971817017,-8.286954835057259e-05,-0.0011192290112376213,-0.0008344408124685287
1778259612.815,1561.771,2.7282488346099854,-1.4862858057022095,1.7932294607162476,-0.0022150599397718906,0.009727735072374344,0.0004494856111705303
1778259613.066,1562.022,2.7270374298095703,-1.4869195222854614,1.7944313287734985,-0.00247166957706213,0.004194282926619053,0.0015131705440580845
1778259613.316,1562.272,2.727818012237549,-1.4865397214889526,1.7936854362487793,0.0002740989439189434,-0.005029328633099794,-0.0016213252674788237
1778259613.567,1562.523,2.730419874191284,-1.4853699207305908,1.7914233207702637,0.0008846851997077465,-0.008628090843558311,-0.0017483646515756845
1778259613.818,1562.774,2.7299115657806396,-1.485277771949768,1.7920998334884644,0.0002900068648159504,-0.0034135892055928707,-0.0007681655697524548
1778259614.069,1563.025,2.7310357093811035,-1.4843484163284302,1.7913768291473389,0.0004831322003155947,-0.006936660036444664,-0.0019975670147687197
1778259614.320,1563.276,2.7310967445373535,-1.4849122762680054,1.7916343212127686,-0.0012796183582395315,0.0025612260214984417,0.0014003468677401543
1778259614.571,1563.527,2.73067569732666,-1.4852436780929565,1.792270302772522,0.000358435558155179,-0.004669705405831337,-0.0006287347059696913
1778259614.821,1563.777,2.731569290161133,-1.4848337173461914,1.7917038202285767,0.000478013651445508,-0.0023963497951626778,0.0004443107172846794
1778259615.072,1564.028,2.7322661876678467,-1.4845247268676758,1.7911571264266968,-0.0010853561107069254,-0.0019671358168125153,-5.4623931646347046e-05
1778259615.323,1564.279,2.7296996116638184,-1.4856926202774048,1.7936956882476807,-0.0009811411146074533,0.0015282301465049386,-0.0015757461078464985
1778259615.574,1564.530,2.7291202545166016,-1.4866091012954712,1.7942355871200562,-0.0032744964119046926,0.020297545939683914,0.006108284927904606
1778259615.824,1564.780,2.7298619747161865,-1.486708402633667,1.7937488555908203,-0.0007426033262163401,0.0023701288737356663,0.00037301983684301376
1778259616.075,1565.031,2.729443073272705,-1.4870084524154663,1.7945820093154907,-0.0014756438322365284,0.00887658353894949,0.0043619186617434025
1778259616.326,1565.282,2.7347958087921143,-1.485087513923645,1.7898246049880981,0.0010658339597284794,-0.010985631495714188,-0.0011830616276711226
1778259616.577,1565.533,2.7331831455230713,-1.4856575727462769,1.791684865951538,0.00031342310830950737,-0.011588474735617638,-0.003088622819632292
1778259616.828,1565.784,2.733995199203491,-1.484947681427002,1.7910200357437134,-0.0014456319622695446,0.00041574379429221153,0.0006085322238504887
1778259617.078,1566.034,2.733731985092163,-1.4847220182418823,1.7914553880691528,-0.0002623822074383497,-0.0035738609731197357,-0.0015674876049160957
1778259617.329,1566.285,2.735814094543457,-1.4833736419677734,1.7895845174789429,-0.00199916516430676,0.005009290762245655,0.0015855501405894756
1778259617.580,1566.536,2.7226152420043945,-1.4822348356246948,1.8026200532913208,-0.000834721839055419,0.015483043156564236,-2.588331699371338e-05
1778259617.830,1566.786,2.7156009674072266,-1.4848663806915283,1.8096810579299927,-0.0048646507784724236,0.0061903041787445545,0.0022247345186769962
1778259618.083,1567.038,2.714357614517212,-1.4855762720108032,1.8111189603805542,-0.001388842472806573,0.01401761919260025,0.006563154980540276
1778259618.333,1567.289,2.716262102127075,-1.4839421510696411,1.8094377517700195,-0.00010166899301111698,-0.010069898329675198,-0.002524778712540865
1778259618.584,1567.540,2.719243288040161,-1.4829846620559692,1.8067470788955688,0.00019606086425483227,-0.003588031977415085,4.209298640489578e-05
1778259618.835,1567.791,2.7270567417144775,-1.4812283515930176,1.7993755340576172,-0.0007447602692991495,-0.0055327462032437325,0.00046610133722424507
1778259619.086,1568.042,2.717322587966919,-1.484055519104004,1.8093363046646118,-0.001799251651391387,0.0067846039310097694,0.002795045729726553
1778259619.337,1568.292,2.718599796295166,-1.4836081266403198,1.8083651065826416,-0.0005905714351683855,-0.002031679730862379,-0.0004085260443389416
1778259619.587,1568.543,2.7199840545654297,-1.4833723306655884,1.807134985923767,0.00026505603455007076,0.0027042976580560207,0.0010386952199041843
1778259619.838,1568.794,2.720700979232788,-1.4834330081939697,1.8064894676208496,-0.0006778121460229158,-0.0014103594003245234,-4.48497012257576e-05
1778259620.088,1569.044,2.7204527854919434,-1.4836088418960571,1.8068710565567017,0.0005367116536945105,-0.006556028965860605,-0.001009835395962
1778259620.339,1569.295,2.7311606407165527,-1.480794906616211,1.7965116500854492,0.004272792488336563,-0.062326181679964066,-0.001409841002896428
1778259620.591,1569.547,2.741236925125122,-1.4778931140899658,1.7866579294204712,-0.0010317463893443346,-0.003942115698009729,0.0026390845887362957
1778259620.842,1569.798,2.7472712993621826,-1.4774796962738037,1.7808189392089844,-0.00012082350440323353,-0.005282083060592413,0.0028168726712465286
1778259621.093,1570.049,2.743438482284546,-1.4783207178115845,1.7849156856536865,-0.0007614190690219402,0.0025627869181334972,0.0006727264262735844
1778259621.344,1570.300,2.7412078380584717,-1.4790048599243164,1.7875193357467651,-0.0009159822948276997,0.00818540621548891,-0.0006549591198563576
1778259621.595,1570.551,2.7462382316589355,-1.4774196147918701,1.7833397388458252,0.004222608637064695,-0.034746043384075165,-0.0007631676271557808
1778259621.845,1570.801,2.7408792972564697,-1.4785385131835938,1.7886115312576294,-0.0007247314788401127,0.014980561099946499,0.00013613468036055565
1778259622.096,1571.052,2.7507572174072266,-1.476946473121643,1.7789560556411743,6.935722194612026e-05,-0.005868001375347376,0.0010518324561417103
1778259622.347,1571.303,2.7454988956451416,-1.4780616760253906,1.784401297569275,-0.0005254775751382113,0.0032868627458810806,0.00023648934438824654
1778259622.598,1571.553,2.7492496967315674,-1.4775570631027222,1.7810555696487427,-9.122979827225208e-05,-0.00524659501388669,0.0007913061417639256
1778259622.848,1571.804,2.751457452774048,-1.4771144390106201,1.7792398929595947,4.083639942109585e-05,-0.002809834200888872,0.0007981164380908012
1778259623.099,1572.055,2.7535011768341064,-1.4767463207244873,1.7775174379348755,-0.0021860161796212196,-0.008635645732283592,-0.0006863879971206188
1778259623.350,1572.306,2.752824544906616,-1.4770265817642212,1.7781920433044434,-0.0014538834802806377,0.005547619424760342,-0.0026676219422370195
1778259623.601,1572.557,2.7500860691070557,-1.4775750637054443,1.7811568975448608,-0.0013329912908375263,0.004495682194828987,-0.0003962232731282711
1778259623.801,1572.757,2.75309681892395,-1.4769006967544556,1.7784479856491089,-0.0007140613161027431,0.004169296473264694,-0.0010316814295947552
1778259624.052,1573.008,2.743192195892334,-1.4784952402114868,1.7888010740280151,-0.0006572536658495665,0.02097201719880104,-0.000630576629191637
1778259624.302,1573.258,2.7190210819244385,-1.484456181526184,1.8129245042800903,-0.0006929223891347647,-0.014270950108766556,-0.0038479850627481937
1778259624.553,1573.509,2.748415470123291,-1.4772790670394897,1.7840192317962646,-0.002846096409484744,0.0164459440857172,0.0009394758380949497
1778259624.804,1573.760,2.7530887126922607,-1.476312518119812,1.779441237449646,-7.786578498780727e-05,0.010258244350552559,0.0013918611221015453
1778259625.055,1574.010,2.749901294708252,-1.4769775867462158,1.7828114032745361,3.290991298854351e-05,0.0003630060236901045,0.00032895244657993317
1778259625.305,1574.261,2.751220464706421,-1.477042555809021,1.7817498445510864,-0.0007397572044283152,-0.000684079946950078,0.000161029864102602
1778259625.557,1574.513,2.750734567642212,-1.4769781827926636,1.7825661897659302,-0.0006100528407841921,0.0074762990698218346,-0.0017569954507052898
1778259625.807,1574.763,2.7430052757263184,-1.4783788919448853,1.79049813747406,-0.0026244933251291513,-0.0021110877860337496,0.0012756441719830036
1778259626.058,1575.014,2.743110418319702,-1.4789022207260132,1.7907018661499023,-0.0010044164955615997,0.01710602082312107,0.0010808217339217663
1778259626.309,1575.265,2.753938674926758,-1.477673053741455,1.7806544303894043,0.002279096283018589,-0.0024261490907520056,0.0014576474204659462
1778259626.560,1575.515,2.7365784645080566,-1.4825562238693237,1.7981693744659424,-0.003385340329259634,0.017660973593592644,0.005582019221037626
1778259626.810,1575.766,2.7370829582214355,-1.482531189918518,1.7978242635726929,-0.0003630826249718666,0.0002612725365906954,0.0004805964417755604
1778259627.061,1576.017,2.7379541397094727,-1.4817911386489868,1.7971495389938354,-0.00019236118532717228,0.010190954431891441,0.0019551096484065056
1778259627.312,1576.268,2.7335476875305176,-1.4831316471099854,1.8013935089111328,-0.0006444978062063456,0.005032562650740147,0.0008884440176188946
1778259627.562,1576.518,2.7327356338500977,-1.4834939241409302,1.8021950721740723,0.00033686566166579723,-0.0018205863889306784,-0.000809752382338047
1778259627.814,1576.770,2.7322258949279785,-1.4832338094711304,1.802873969078064,9.157462045550346e-06,-0.0012440176215022802,-0.0004496895708143711
1778259628.065,1577.021,2.7311649322509766,-1.4835766553878784,1.8040944337844849,-0.0012546516954898834,0.0033408268354833126,0.0013388893567025661
1778259628.316,1577.272,2.731179714202881,-1.4829453229904175,1.8044253587722778,0.0002547614276409149,-0.0049551548436284065,-0.0019730490166693926
1778259628.567,1577.523,2.732135057449341,-1.4821890592575073,1.8039157390594482,-0.0008236737921833992,0.0028289631009101868,0.000628890935331583
1778259628.817,1577.773,2.730228900909424,-1.4826502799987793,1.8059427738189697,-0.0009672315791249275,0.0026531703770160675,0.0010167001746594906
1778259629.068,1578.024,2.7300777435302734,-1.4820436239242554,1.8062373399734497,6.89385924488306e-05,0.00013822817709296942,0.0004280777648091316
1778259629.319,1578.275,2.729388475418091,-1.4825785160064697,1.8070067167282104,0.00018268846906721592,0.005733118392527103,0.002598156686872244
1778259629.570,1578.526,2.7300212383270264,-1.482686161994934,1.8064674139022827,-0.0005608543287962675,0.005093348678201437,0.001731108408421278
1778259629.821,1578.777,2.7313995361328125,-1.482189655303955,1.8052074909210205,-0.0011278444435447454,0.004082615487277508,0.0014617363922297955
1778259630.074,1579.030,2.730842113494873,-1.482601523399353,1.8057156801223755,-0.0007903364021331072,0.0018838690593838692,0.001180446706712246
1778259630.325,1579.281,2.7314553260803223,-1.4822779893875122,1.8051480054855347,0.00047970819287002087,-0.0039580212906003,-0.00029095355421304703
1778259630.576,1579.532,2.7315094470977783,-1.4822543859481812,1.8051228523254395,-0.001075460808351636,-0.00018311780877411366,0.00016356352716684341
1778259630.827,1579.783,2.7299892902374268,-1.4825230836868286,1.8067961931228638,-0.0011660067830234766,0.010409001260995865,0.0034744106233119965
1778259631.078,1580.034,2.7287614345550537,-1.4834474325180054,1.8080006837844849,5.3946394473314285e-05,-0.0034118089824914932,-0.002695681992918253
1778259631.329,1580.285,2.7307050228118896,-1.4823353290557861,1.8063124418258667,-0.00020980508998036385,0.003209066577255726,0.0012920331209897995
1778259631.580,1580.536,2.730640411376953,-1.4822584390640259,1.806503415107727,-0.0001325760968029499,-0.0002287362003698945,0.00034715840592980385
1778259631.831,1580.787,2.7283596992492676,-1.4830975532531738,1.8086700439453125,-0.0009149280376732349,0.005400705151259899,0.0008587590418756008
1778259632.082,1581.038,2.7273807525634766,-1.4837567806243896,1.8095160722732544,-0.0006976139266043901,0.004088215529918671,0.000699272844940424
1778259632.332,1581.288,2.7256808280944824,-1.484096884727478,1.8112728595733643,0.00333803310059011,-0.024912722408771515,-0.003927238285541534
1778259632.583,1581.539,2.724623203277588,-1.484938621520996,1.81238853931427,-0.004271923564374447,0.01359255425632,0.0031732264906167984
1778259632.834,1581.790,2.7238543033599854,-1.4852066040039062,1.8133119344711304,-0.0008188814390450716,0.004086320288479328,0.0011771656572818756
1778259633.085,1582.041,2.7256765365600586,-1.4843097925186157,1.811639428138733,-0.0005146735347807407,0.0011479625245556235,-0.0009488929063081741
1778259633.336,1582.291,2.7278542518615723,-1.4829561710357666,1.809682846069336,-0.00011858483776450157,0.006131939124315977,0.0037397248670458794
1778259633.586,1582.542,2.726559638977051,-1.4831057786941528,1.8110072612762451,-0.0008813650347292423,0.006001798901706934,0.001506890170276165
1778259633.837,1582.793,2.724330186843872,-1.4839963912963867,1.8129137754440308,0.00022319471463561058,-0.0017164248274639249,-0.002263271017000079
1778259634.088,1583.044,2.724087715148926,-1.4838356971740723,1.8129525184631348,-0.0006268022116273642,-0.002395638730376959,0.0011700787581503391
1778259634.338,1583.294,2.7225701808929443,-1.4841291904449463,1.8142197132110596,0.00017730076797306538,0.00023710017558187246,-0.0016971433069556952
1778259634.589,1583.545,2.723029136657715,-1.4839345216751099,1.8135638236999512,0.0015829282347112894,-0.0007416532607749104,0.002756208647042513
1778259634.840,1583.796,2.722067356109619,-1.4836136102676392,1.8142554759979248,-0.0006071466486901045,0.003145370166748762,0.0008066426962614059
1778259635.091,1584.047,2.721539258956909,-1.4831615686416626,1.8145235776901245,0.002659647259861231,-0.003210946684703231,-0.0009739710949361324
1778259635.341,1584.297,2.722257137298584,-1.482884168624878,1.8136074542999268,0.000656073447316885,-0.0009459087159484625,-0.0004698755219578743
1778259635.592,1584.548,2.721346855163574,-1.4835259914398193,1.8142521381378174,-0.00029904255643486977,0.0017808109987527132,0.00029905466362833977
1778259635.843,1584.799,2.721327066421509,-1.4840219020843506,1.8141056299209595,-4.677567631006241e-06,0.001583697972819209,0.0011978070251643658
1778259636.093,1585.049,2.7210566997528076,-1.4839200973510742,1.8143056631088257,0.0006348590832203627,-0.007457597181200981,-0.001231821021065116
1778259636.344,1585.300,2.7209715843200684,-1.4841601848602295,1.8141440153121948,0.0002328378614038229,-0.0034613441675901413,-0.0010309675708413124
1778259636.595,1585.551,2.722929000854492,-1.4840788841247559,1.8121000528335571,0.0021173327695578337,-0.0072844671085476875,-0.004472498781979084
1778259636.846,1585.802,2.7221312522888184,-1.4846783876419067,1.8126362562179565,-0.00027959072031080723,-0.0027838293462991714,0.00024043768644332886
1778259637.096,1586.052,2.7231061458587646,-1.4840610027313232,1.8115253448486328,-0.0014877596404403448,0.0007411468541249633,0.0009122439660131931
1778259637.347,1586.303,2.724287748336792,-1.483368158340454,1.8102244138717651,-2.764398232102394e-06,-0.00397881306707859,-0.001819730969145894
1778259637.598,1586.554,2.724348306655884,-1.4823360443115234,1.810103178024292,0.0011125949677079916,-0.005861480720341206,-0.0007493314333260059
1778259637.849,1586.805,2.7249767780303955,-1.4829962253570557,1.8093348741531372,0.00010539381764829159,0.0023749093525111675,0.007976960390806198
1778259638.100,1587.056,2.7260303497314453,-1.4821715354919434,1.808268427848816,0.0003413478843867779,-0.009768931195139885,-0.0027288624551147223
1778259638.351,1587.307,2.740980863571167,-1.4789711236953735,1.7933090925216675,0.00031591346487402916,-0.017132654786109924,0.0015251277945935726
1778259638.551,1587.507,2.7336583137512207,-1.4803352355957031,1.8004885911941528,-0.00020786980167031288,0.02669050358235836,0.0006826957687735558
1778259638.802,1587.758,2.72469162940979,-1.4828698635101318,1.8092577457427979,-0.0006996714510023594,0.008373926393687725,0.0035186419263482094
1778259639.053,1588.009,2.7234508991241455,-1.483730673789978,1.8102999925613403,-0.00016399030573666096,0.001718263840302825,0.0012452458031475544
1778259639.303,1588.259,2.725965976715088,-1.482824444770813,1.8077003955841064,-0.00021966570056974888,0.002500224858522415,0.0015863976441323757
1778259639.554,1588.510,2.7274677753448486,-1.4826868772506714,1.805996298789978,-0.0013633801136165857,1.8768711015582085e-05,-8.466839790344238e-05
1778259639.805,1588.761,2.730268716812134,-1.4822368621826172,1.8030411005020142,0.00030492222867906094,-0.01636001095175743,-0.0007774243131279945
1778259640.056,1589.012,2.7599432468414307,-1.4759795665740967,1.773600459098816,0.004852745682001114,-0.035261839628219604,0.0007875547744333744
1778259640.307,1589.263,2.761630058288574,-1.4758141040802002,1.7717654705047607,-0.003793183248490095,0.01496896892786026,-0.0036878036335110664
1778259640.558,1589.513,2.7496259212493896,-1.4783000946044922,1.7837104797363281,2.9167160391807556e-05,0.013451059348881245,-0.0001462167128920555
1778259640.808,1589.764,2.7380075454711914,-1.4806768894195557,1.7952550649642944,-0.0003913678228855133,0.025369716808199883,-0.0002931300550699234
1778259641.059,1590.015,2.7456350326538086,-1.4791038036346436,1.787663221359253,8.267327211797237e-05,-0.023973118513822556,0.0014258264563977718
1778259641.310,1590.266,2.7499301433563232,-1.4779014587402344,1.783321738243103,-0.000403017969802022,-0.017734093591570854,-0.0014926919247955084
1778259641.560,1590.516,2.7607791423797607,-1.475699782371521,1.7723597288131714,-0.0013994525652378798,0.015275534242391586,-0.0006398856639862061
1778259641.811,1590.767,2.7578248977661133,-1.4763718843460083,1.7752366065979004,0.0003970505204051733,0.009946878999471664,0.00029959995299577713
1778259642.062,1591.018,2.7400360107421875,-1.4799933433532715,1.7929900884628296,-0.0013108211569488049,0.016436520963907242,0.0007542031817138195
1778259642.313,1591.269,2.7335987091064453,-1.4813764095306396,1.7993799448013306,-0.0006284802220761776,-0.0017581400461494923,-8.94106924533844e-05
1778259642.564,1591.520,2.7330973148345947,-1.4817026853561401,1.799906611442566,0.0005091181956231594,0.0005850484594702721,0.0007219850085675716
1778259642.815,1591.771,2.735177516937256,-1.481231689453125,1.7978847026824951,0.00022090738639235497,-0.017513858154416084,0.0016038278117775917
1778259643.065,1592.021,2.7514941692352295,-1.4784841537475586,1.7815032005310059,0.0008078084792941809,0.013861969113349915,0.0013636229559779167
1778259643.316,1592.272,2.7403945922851562,-1.4806087017059326,1.7925775051116943,0.0001653281506150961,0.004994918592274189,0.0004361630417406559
1778259643.567,1592.523,2.7312326431274414,-1.4827240705490112,1.8015953302383423,0.0007460347842425108,0.000638060737401247,0.0014849337749183178
1778259643.818,1592.774,2.731537103652954,-1.482583999633789,1.8012980222702026,0.00011552381329238415,-0.0009133154526352882,0.00126679427921772
1778259644.068,1593.024,2.735623598098755,-1.4813463687896729,1.797211766242981,-0.0006649040151387453,0.007037591189146042,0.0003737262450158596
1778259644.319,1593.275,2.7355761528015137,-1.4811936616897583,1.7970651388168335,-0.0004980762023478746,0.0032733052503317595,-0.001518851611763239
1778259644.570,1593.526,2.7333781719207764,-1.48194420337677,1.7991392612457275,-0.0005186202470213175,-4.5795226469635963e-05,0.0006368774920701981
1778259644.821,1593.777,2.7351021766662598,-1.4814611673355103,1.7973756790161133,7.759011350572109e-05,-0.005998598411679268,0.0004530041478574276
1778259645.072,1594.028,2.7376277446746826,-1.480867862701416,1.794787049293518,5.360366776585579e-05,-0.000578202772885561,0.000508810393512249
