time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778259645.323,1594.279,2.736248016357422,-1.480981469154358,1.7961336374282837,1.1620577424764633e-05,-0.0020702588371932507,-0.0016098986379802227
1778259645.573,1594.529,2.733001708984375,-1.4817214012145996,1.799405813217163,-0.0004318677820265293,0.004975336138159037,0.0012444094754755497
1778259645.824,1594.780,2.732916831970215,-1.4818663597106934,1.7995535135269165,0.00031384779140353203,-0.0014982339926064014,0.0006046895869076252
1778259646.075,1595.031,2.7328453063964844,-1.4819118976593018,1.799551248550415,-0.00014492333866655827,0.0007653506472706795,3.2792333513498306e-05
1778259646.326,1595.282,2.7322146892547607,-1.481950283050537,1.8000775575637817,-0.0006436372641474009,0.002469387138262391,8.267350494861603e-06
1778259646.578,1595.534,2.7312355041503906,-1.482259750366211,1.8008939027786255,-0.00021303934045135975,0.0014136480167508125,-2.116197720170021e-05
1778259646.829,1595.785,2.7314627170562744,-1.4822847843170166,1.8005274534225464,0.0005169797223061323,-0.0013532270677387714,-0.0007140981033444405
1778259647.080,1596.036,2.7311148643493652,-1.482367753982544,1.8007053136825562,-0.0010149551089853048,0.002034279052168131,3.076903522014618e-05
1778259647.331,1596.287,2.730393886566162,-1.482702374458313,1.801254153251648,-0.000303938752040267,-0.00107674952596426,-0.0003938176669180393
1778259647.582,1596.538,2.730557441711426,-1.4826407432556152,1.8008004426956177,0.00031488784588873386,-0.001986847259104252,-1.8197577446699142e-05
1778259647.833,1596.789,2.7312443256378174,-1.4824777841567993,1.7998332977294922,-0.0006470957305282354,0.0012943283654749393,0.00048336200416088104
1778259648.083,1597.039,2.7306220531463623,-1.4826374053955078,1.8003671169281006,0.0006803795695304871,-0.0020214025862514973,0.0007083415985107422
1778259648.334,1597.290,2.73028826713562,-1.4826874732971191,1.8006383180618286,-0.0026835710741579533,0.0038617406971752644,0.0007110442966222763
1778259648.585,1597.541,2.7296254634857178,-1.4827932119369507,1.8012080192565918,0.002042270265519619,0.0010495008900761604,-0.0013365726917982101
1778259648.837,1597.793,2.7299063205718994,-1.4821809530258179,1.800459384918213,0.001452622003853321,-0.0008357181213796139,-0.0014216951094567776
1778259649.088,1598.044,2.7287538051605225,-1.4819811582565308,1.8009231090545654,-0.00024596904404461384,0.002549230121076107,0.0018963385373353958
1778259649.339,1598.295,2.7273833751678467,-1.483625888824463,1.8011404275894165,0.00047308183275163174,-0.0010978886857628822,0.0008318806067109108
1778259649.590,1598.546,2.7298455238342285,-1.4828237295150757,1.7979570627212524,0.0002593107055872679,-0.00837767031043768,-0.0017599968705326319
1778259649.841,1598.797,2.732039213180542,-1.4816699028015137,1.7950166463851929,-0.0017362122889608145,0.007018439471721649,0.0018616877496242523
1778259650.092,1599.048,2.7318053245544434,-1.4816617965698242,1.7943496704101562,-0.0026264528278261423,0.009189005009829998,0.0012831524945795536
1778259650.342,1599.298,2.730604887008667,-1.48199462890625,1.7947067022323608,0.0008121910504996777,-0.00861507561057806,-0.0010908828116953373
1778259650.593,1599.549,2.7295334339141846,-1.4830554723739624,1.7948533296585083,0.002310485113412142,-0.0004885978996753693,-0.00014744559302926064
1778259650.844,1599.800,2.7306251525878906,-1.4831997156143188,1.7931530475616455,0.0007264320738613605,-0.004156357608735561,-0.0011347541585564613
1778259651.095,1600.051,2.7320070266723633,-1.4828678369522095,1.7911101579666138,-0.0009171459823846817,-0.0027776649221777916,0.0011704247444868088
1778259651.345,1600.301,2.731473922729492,-1.4830092191696167,1.7910404205322266,0.000155583955347538,0.0014140828279778361,0.0012449701316654682
1778259651.596,1600.552,2.7315080165863037,-1.482493281364441,1.7903493642807007,-0.001782319974154234,0.006285354495048523,0.0013327384367585182
1778259651.847,1600.803,2.7301719188690186,-1.482795238494873,1.79084050655365,-0.000322587788105011,0.0031096949242055416,0.0007543177343904972
1778259652.098,1601.054,2.7297427654266357,-1.4830859899520874,1.790582537651062,0.0006789145991206169,-0.005041245371103287,-0.0021865200251340866
1778259652.348,1601.304,2.729604482650757,-1.4834166765213013,1.790063738822937,-0.001713103847578168,-0.003610383253544569,-0.0011468802113085985
1778259652.599,1601.555,2.732243061065674,-1.48313570022583,1.787110447883606,0.0006251733284443617,-0.00264991307631135,0.0002585314214229584
1778259652.850,1601.806,2.732576370239258,-1.482972502708435,1.786346673965454,0.000432037515565753,-0.000908722635358572,0.0003129197284579277
1778259653.051,1602.007,2.7330007553100586,-1.4828740358352661,1.7853931188583374,-0.0014207970816642046,-0.00013491837307810783,-0.0008180500008165836
1778259653.302,1602.257,2.7323241233825684,-1.4831098318099976,1.7853507995605469,-0.0017309673130512238,0.0002134285168722272,0.0012926640920341015
1778259653.552,1602.508,2.7318027019500732,-1.4831609725952148,1.7854359149932861,-0.0007275198586285114,0.0039207483641803265,0.003933906089514494
1778259653.803,1602.759,2.730386257171631,-1.4840025901794434,1.7863761186599731,0.0018179570324718952,0.005931188818067312,-0.002986245322972536
1778259654.055,1603.011,2.7309658527374268,-1.4838240146636963,1.7856096029281616,-8.29482451081276e-06,-0.004825269337743521,-0.0026855396572500467
1778259654.305,1603.261,2.7323262691497803,-1.4833320379257202,1.784140706062317,-0.0004969483707100153,-0.004259737208485603,-0.0016710807103663683
1778259654.557,1603.513,2.732715129852295,-1.4831336736679077,1.783440113067627,-0.001194244483485818,-0.00010300253052264452,-0.0009995473083108664
1778259654.808,1603.764,2.7326126098632812,-1.4834794998168945,1.7828868627548218,-0.0029610225465148687,0.002784164622426033,0.0007555307820439339
1778259655.059,1604.015,2.731779098510742,-1.4840314388275146,1.7829182147979736,0.0007615860085934401,0.001046357094310224,-0.0011537880636751652
1778259655.310,1604.266,2.7315683364868164,-1.483846664428711,1.7825706005096436,-3.5125529393553734e-05,-0.001918345456942916,-0.002118381205946207
1778259655.561,1604.517,2.731865167617798,-1.4839277267456055,1.781827449798584,-0.0009812514763325453,0.0025766727048903704,0.00011771824210882187
1778259655.812,1604.768,2.7315406799316406,-1.4839750528335571,1.781844139099121,-0.0008647942449897528,-0.002307248068973422,-0.0017582813743501902
1778259656.063,1605.019,2.731419086456299,-1.4838645458221436,1.7819379568099976,0.0001314834225922823,-0.003483091713860631,-0.0022920514456927776
1778259656.313,1605.269,2.7313075065612793,-1.4836889505386353,1.7819981575012207,-0.0006517283618450165,-0.0020506824366748333,-0.00270079611800611
1778259656.564,1605.520,2.730135202407837,-1.483414649963379,1.7828497886657715,-0.0028682262636721134,0.002986854873597622,0.0009611700661480427
1778259656.815,1605.771,2.7289998531341553,-1.484000563621521,1.7836112976074219,0.0011202916502952576,0.00017362541984766722,-0.002134454669430852
1778259657.066,1606.022,2.7286651134490967,-1.4842629432678223,1.7836122512817383,-0.004094988573342562,0.0035966006107628345,0.002000369131565094
1778259657.319,1606.275,2.7281525135040283,-1.4840638637542725,1.7837703227996826,-0.00011184439063072205,0.001959363929927349,0.0007774559780955315
1778259657.570,1606.526,2.7281267642974854,-1.4838370084762573,1.7834690809249878,-0.0019694860093295574,-0.0001119811786338687,0.001560367178171873
1778259657.821,1606.777,2.7283828258514404,-1.4834227561950684,1.7828575372695923,0.0003596693277359009,-0.0036216340959072113,-0.003039638279005885
1778259658.072,1607.028,2.728487253189087,-1.483523964881897,1.782408595085144,0.00042642001062631607,0.0014939435059204698,-0.00025878287851810455
1778259658.322,1607.278,2.72786021232605,-1.4837251901626587,1.7825074195861816,-0.0026557808741927147,0.0003008830826729536,-0.0011545266024768353
1778259658.575,1607.531,2.7279880046844482,-1.4836300611495972,1.7819812297821045,0.0004097060300409794,-0.0026589601766318083,-0.0025563924573361874
1778259658.825,1607.781,2.7278425693511963,-1.483795166015625,1.781882882118225,-0.0017759576439857483,-0.0031108928378671408,-0.001835101516917348
1778259659.076,1608.032,2.72839093208313,-1.484127163887024,1.7810252904891968,-0.0017541185952723026,0.0019166050478816032,0.0034060473553836346
1778259659.327,1608.283,2.728044033050537,-1.484140157699585,1.781244158744812,-0.0015809813048690557,0.002314748475328088,0.0026533883064985275
1778259659.577,1608.533,2.7269020080566406,-1.4841904640197754,1.7822166681289673,-0.00014445441775023937,-0.0014042325783520937,-0.0015687039121985435
1778259659.829,1608.785,2.7276370525360107,-1.4839338064193726,1.7812892198562622,0.0016092539299279451,-0.00185118499211967,-0.0011628016363829374
1778259660.080,1609.036,2.7280983924865723,-1.4835944175720215,1.78046715259552,0.0001496721524745226,-0.0005041032563894987,-0.0024633926805108786
1778259660.331,1609.287,2.7277467250823975,-1.483778715133667,1.7803138494491577,0.00044001778587698936,-0.000503088696859777,-0.0030397942755371332
1778259660.582,1609.538,2.72794246673584,-1.4837732315063477,1.7796634435653687,-0.0012677167542278767,-0.0023298938758671284,-0.0002443394623696804
1778259660.832,1609.788,2.7278685569763184,-1.4836457967758179,1.779431700706482,-0.0020734481513500214,-0.0014496933436021209,-0.002592506818473339
1778259661.083,1610.039,2.727250337600708,-1.483856201171875,1.7797411680221558,-0.0002291160635650158,0.0009767288574948907,-0.00047813262790441513
1778259661.334,1610.290,2.7272329330444336,-1.4839016199111938,1.7795499563217163,-0.0005123072769492865,0.001752892741933465,0.002148748841136694
1778259661.585,1610.541,2.727445602416992,-1.4835389852523804,1.7791355848312378,0.00037120026536285877,-0.0011618176940828562,0.001022671815007925
1778259661.835,1610.791,2.7266528606414795,-1.483647108078003,1.7795110940933228,0.00039939326234161854,-0.002568659605458379,-0.002565777627751231
1778259662.086,1611.042,2.726379156112671,-1.4836697578430176,1.7793660163879395,-0.0005794947501271963,0.0013097345363348722,0.00012152502313256264
1778259662.337,1611.293,2.7250123023986816,-1.4839200973510742,1.7802497148513794,-0.0009619893971830606,0.0007978575304150581,-0.002014271216467023
1778259662.590,1611.546,2.7252588272094727,-1.4838446378707886,1.7796725034713745,-0.00012360257096588612,0.00040930695831775665,-0.0005830745212733746
1778259662.841,1611.797,2.726029396057129,-1.4839009046554565,1.7785078287124634,-0.0006881647277623415,-0.0034542400389909744,-0.002157368464395404
1778259663.092,1612.048,2.7264316082000732,-1.4835889339447021,1.7777512073516846,-0.0020939006935805082,0.001541050849482417,0.0020653889514505863
1778259663.344,1612.299,2.7271780967712402,-1.4833811521530151,1.7768231630325317,-0.000821808585897088,-0.005024363286793232,-0.0001299888826906681
1778259663.594,1612.550,2.7271506786346436,-1.4834911823272705,1.7766292095184326,-0.0006112216506153345,0.005265210289508104,0.0025926469825208187
1778259663.846,1612.802,2.7264513969421387,-1.4832985401153564,1.7770957946777344,-0.002311914460733533,0.008483302779495716,0.005507939960807562
1778259664.097,1613.053,2.726106643676758,-1.4837944507598877,1.7770178318023682,0.000291317468509078,0.001499137026257813,-0.0014790701679885387
1778259664.348,1613.304,2.725905418395996,-1.4834856986999512,1.776899814605713,0.00045892177149653435,-0.002742702839896083,-0.0023657656274735928
1778259664.599,1613.555,2.7259020805358887,-1.4832686185836792,1.776673436164856,-0.0018301140516996384,-0.0045556118711829185,-0.00151376286521554
1778259664.849,1613.805,2.7253661155700684,-1.483214020729065,1.7770692110061646,0.0010387743823230267,-0.0026404985692352057,-0.0007080980576574802
1778259665.100,1614.056,2.7250728607177734,-1.4833265542984009,1.7771100997924805,-0.0012142467312514782,-0.0035302562173455954,-0.002676471835002303
1778259665.302,1614.258,2.72587251663208,-1.484078288078308,1.7760628461837769,-0.0064628878608345985,0.024541543796658516,0.008456267416477203
1778259665.552,1614.508,2.724491596221924,-1.4847220182418823,1.7770968675613403,-0.004454491659998894,0.013853027485311031,0.005759501829743385
1778259665.803,1614.759,2.7266533374786377,-1.4841361045837402,1.7747048139572144,-0.001069544581696391,0.0002105379244312644,0.002952589187771082
1778259666.054,1615.010,2.726840019226074,-1.4841519594192505,1.7741328477859497,-0.0006845861207693815,0.0006486623315140605,-0.0010676863603293896
1778259666.305,1615.261,2.725900411605835,-1.484665870666504,1.7747554779052734,0.0006626707036048174,0.003455675207078457,-0.003060193033888936
1778259666.555,1615.511,2.725480556488037,-1.4846763610839844,1.7747546434402466,-0.0037745225708931684,0.004430100787431002,-0.001579104457050562
1778259666.807,1615.763,2.7129788398742676,-1.4843961000442505,1.7865973711013794,-0.0016135394107550383,-0.014829576015472412,-0.008440690115094185
1778259667.057,1616.013,2.7126152515411377,-1.4838850498199463,1.7867604494094849,-0.0013738262932747602,0.0002772281877696514,0.0021275198087096214
1778259667.309,1616.265,2.713176965713501,-1.4841264486312866,1.7859632968902588,-0.0036667087115347385,0.0010175507050007582,0.0012240475043654442
1778259667.560,1616.516,2.713663101196289,-1.4841526746749878,1.7852437496185303,-0.0024743173271417618,-0.014158632606267929,-0.004729226231575012
1778259667.811,1616.767,2.712249755859375,-1.4848135709762573,1.7864447832107544,-0.002536201383918524,0.009936589747667313,0.00417507765814662
1778259668.062,1617.018,2.711869478225708,-1.4849157333374023,1.7866737842559814,0.002495605032891035,-0.005796992219984531,-0.0005035456269979477
1778259668.313,1617.269,2.7155871391296387,-1.485068678855896,1.7827972173690796,-0.0015378312673419714,-0.002614536788314581,-0.0015309755690395832
1778259668.563,1617.519,2.7175703048706055,-1.485929250717163,1.7807618379592896,-0.002903848187997937,-9.474379476159811e-05,0.0003788387402892113
1778259668.814,1617.770,2.7182610034942627,-1.4878005981445312,1.7800612449645996,-0.0051892222836613655,0.008839741349220276,0.006171500310301781
1778259669.065,1618.021,2.7215023040771484,-1.4904156923294067,1.7769142389297485,-0.001159399515017867,-0.006217767018824816,-0.00038434145972132683
1778259669.316,1618.272,2.722200393676758,-1.490505576133728,1.776422142982483,-0.0028015796560794115,-0.005972891580313444,-0.002841806970536709
1778259669.567,1618.523,2.725005865097046,-1.49014151096344,1.7738019227981567,-0.0031738148536533117,0.0028759767301380634,0.003804745152592659
1778259669.818,1618.774,2.725001811981201,-1.4902215003967285,1.7737783193588257,-0.003338314825668931,0.0019539184868335724,0.002586809918284416
1778259670.069,1619.025,2.722360134124756,-1.4908899068832397,1.776162028312683,0.0009502733591943979,0.005007064901292324,0.0018606716766953468
1778259670.319,1619.275,2.7208826541900635,-1.491498589515686,1.7771881818771362,-0.0002107704058289528,0.007472979836165905,0.003309441264718771
1778259670.570,1619.526,2.7212467193603516,-1.4917412996292114,1.7765816450119019,0.0032734256237745285,0.002663874067366123,0.00013079866766929626
1778259670.823,1619.779,2.7207484245300293,-1.4916975498199463,1.7769277095794678,-0.00268167769536376,-0.00412753876298666,-0.00117041589692235
1778259671.073,1620.029,2.721742630004883,-1.4918371438980103,1.776008129119873,-0.004942117724567652,-0.004373346455395222,0.001257014460861683
1778259671.324,1620.280,2.7212917804718018,-1.4915655851364136,1.7765721082687378,-0.005725352559238672,-0.004266403149813414,-0.00018604891374707222
1778259671.575,1620.531,2.7207529544830322,-1.4916402101516724,1.7771363258361816,-0.004880792461335659,-0.002744626719504595,-0.00021909968927502632
1778259671.826,1620.782,2.718898296356201,-1.4922775030136108,1.7788008451461792,-0.003787357360124588,0.002155903959646821,0.0028352094814181328
1778259672.078,1621.034,2.719555139541626,-1.4924699068069458,1.7779442071914673,0.0005603213794529438,0.0015675167087465525,0.0011422098614275455
1778259672.328,1621.284,2.71815824508667,-1.4922994375228882,1.7792422771453857,0.0019695202354341745,0.006466622930020094,-0.0011353474110364914
1778259672.579,1621.535,2.713961124420166,-1.4912424087524414,1.783390760421753,0.0025771998334676027,-0.007743892725557089,-0.006717891898006201
1778259672.830,1621.786,2.7133419513702393,-1.488406777381897,1.7842942476272583,-0.0044960929080843925,-0.008777454495429993,-0.004938194993883371
1778259673.081,1622.037,2.7118570804595947,-1.4896105527877808,1.78578519821167,-0.0027937174309045076,0.003189338371157646,0.003890074323862791
1778259673.332,1622.288,2.7126505374908447,-1.4897819757461548,1.784974217414856,-0.004875704646110535,0.008214225992560387,0.00015168963000178337
1778259673.582,1622.538,2.7168240547180176,-1.4892827272415161,1.7811788320541382,-0.002056557685136795,-0.006411474198102951,0.0012091128155589104
1778259673.833,1622.789,2.723484992980957,-1.4891021251678467,1.7749606370925903,-0.0034762858413159847,0.002809166442602873,0.005141596309840679
1778259674.084,1623.040,2.72387957572937,-1.4900188446044922,1.774448275566101,-0.0006110537797212601,0.000957334297709167,6.491784006357193e-05
1778259674.335,1623.291,2.721273899078369,-1.4894931316375732,1.7769495248794556,0.0008045879658311605,0.002453736960887909,-0.003173873294144869
1778259674.586,1623.542,2.7095117568969727,-1.4895856380462646,1.7885653972625732,0.004377040080726147,-0.011272705160081387,-0.007869722321629524
1778259674.837,1623.793,2.7082533836364746,-1.4874168634414673,1.7901487350463867,-0.0018249216955155134,0.0006206489633768797,-0.0019480753690004349
1778259675.088,1624.043,2.709737777709961,-1.4861278533935547,1.7888848781585693,-0.00019245618022978306,-0.015850866213440895,-0.005704682786017656
1778259675.338,1624.294,2.707306385040283,-1.486367106437683,1.7912760972976685,-0.00458925124257803,-0.005876932293176651,-0.0008860649541020393
1778259675.589,1624.545,2.7063426971435547,-1.4862130880355835,1.7921937704086304,-0.0051598623394966125,0.004896117839962244,0.0016870135441422462
1778259675.840,1624.796,2.705030679702759,-1.4868732690811157,1.7935130596160889,-0.00017732824198901653,0.016246121376752853,0.005933920852839947
1778259676.091,1625.047,2.7043139934539795,-1.4878437519073486,1.7943791151046753,-0.0007864858489483595,0.0022390438243746758,0.0006477483548223972
1778259676.343,1625.299,2.70546817779541,-1.4872074127197266,1.7934465408325195,-0.003917335066944361,0.0006126806838437915,0.0024847304448485374
1778259676.593,1625.549,2.7038397789001465,-1.4874218702316284,1.7953636646270752,-0.002565906383097172,0.0123719098046422,0.001784066203981638
1778259676.844,1625.800,2.7054147720336914,-1.4870156049728394,1.7939136028289795,0.0030509070493280888,-0.007679717615246773,-0.003960414789617062
1778259677.095,1626.051,2.7059524059295654,-1.4874461889266968,1.7935607433319092,-0.0027961903251707554,-0.006609220057725906,-0.0026603336445987225
1778259677.346,1626.302,2.704685688018799,-1.4875894784927368,1.794913411140442,-0.004154864698648453,-0.014818514697253704,-0.0020858487114310265
1778259677.597,1626.553,2.705152750015259,-1.487069010734558,1.7945247888565063,-0.00408100476488471,0.002289291936904192,0.001892333384603262
1778259677.848,1626.804,2.7028164863586426,-1.4874147176742554,1.7968934774398804,-0.003935720305889845,0.006108521483838558,0.0026343469507992268
1778259678.098,1627.054,2.7040631771087646,-1.4867751598358154,1.7959452867507935,0.004645031411200762,0.007053850218653679,0.0018139630556106567
1778259678.349,1627.305,2.7048206329345703,-1.4865291118621826,1.7954999208450317,-4.1750259697437286e-05,0.006776817142963409,0.003421428147703409
1778259678.600,1627.556,2.705287218093872,-1.4860235452651978,1.7954896688461304,0.001375218853354454,0.0009174216538667679,0.0018990617245435715
1778259678.801,1627.757,2.7055208683013916,-1.4851661920547485,1.7957031726837158,0.0032240161672234535,-0.011390011757612228,-0.006662160623818636
1778259679.052,1628.008,2.705794334411621,-1.4848191738128662,1.7958558797836304,-0.00419840682297945,0.008787139318883419,0.004341399762779474
1778259679.303,1628.259,2.7078182697296143,-1.4837567806243896,1.7941466569900513,-0.0018103222828358412,-0.007372546941041946,-0.0006605642847716808
1778259679.553,1628.509,2.7063910961151123,-1.4850276708602905,1.7956470251083374,0.0004367607180029154,0.006978999823331833,0.0037154085002839565
1778259679.804,1628.760,2.7014377117156982,-1.488822102546692,1.800452470779419,0.0002382586244493723,0.009855001233518124,0.0057265725918114185
1778259680.056,1629.011,2.699834108352661,-1.4896429777145386,1.8021224737167358,-0.0009948562365025282,0.0192561037838459,0.007564592640846968
1778259680.306,1629.262,2.7037806510925293,-1.4873374700546265,1.7983496189117432,0.0010675564408302307,0.02915092557668686,0.005739517975598574
1778259680.557,1629.513,2.7048075199127197,-1.4863104820251465,1.7974249124526978,0.00243394635617733,0.016334757208824158,0.0038347835652530193
1778259680.808,1629.764,2.703342914581299,-1.4865751266479492,1.799119472503662,0.00319676473736763,-0.004356726072728634,-0.002360564423725009
1778259681.059,1630.015,2.705634355545044,-1.4853930473327637,1.7971540689468384,-0.003600328229367733,-0.01251254789531231,-0.003532503265887499
1778259681.309,1630.265,2.7025086879730225,-1.4886795282363892,1.8005493879318237,-0.004665345884859562,0.008885271847248077,0.0016012168489396572
1778259681.562,1630.518,2.705096483230591,-1.4873625040054321,1.7981928586959839,-0.004221710376441479,0.004891222342848778,0.002891841344535351
1778259681.813,1630.769,2.70522141456604,-1.4877920150756836,1.7981637716293335,-0.003515091957524419,-0.00966597069054842,-0.0016443007625639439
1778259682.064,1631.020,2.703794240951538,-1.4881010055541992,1.799578070640564,0.0034577965270727873,0.014229584485292435,0.004628438968211412
1778259682.315,1631.271,2.7050628662109375,-1.487799882888794,1.7983418703079224,0.0016947314143180847,-0.0009280630620196462,0.0007324782200157642
1778259682.566,1631.522,2.7056219577789307,-1.4869998693466187,1.7980226278305054,0.0022568656131625175,-0.0001224722946062684,-0.0026713134720921516
1778259682.817,1631.773,2.7067368030548096,-1.4852087497711182,1.7973936796188354,-0.0031201322562992573,0.010081369429826736,0.0026164352893829346
1778259683.068,1632.024,2.7043275833129883,-1.4854706525802612,1.7999376058578491,-0.001651060301810503,-0.00802422035485506,-0.004047142807394266
1778259683.319,1632.275,2.704782009124756,-1.4853099584579468,1.7995671033859253,-0.003184838918969035,0.017828645184636116,0.005584537982940674
1778259683.570,1632.526,2.7062442302703857,-1.4839022159576416,1.7983498573303223,-0.0037617513444274664,0.0020812468137592077,0.0022923778742551804
1778259683.821,1632.777,2.705554962158203,-1.484920620918274,1.7993130683898926,-0.003119993256404996,0.022626172751188278,0.00856548547744751
1778259684.072,1633.028,2.7053050994873047,-1.4851529598236084,1.7996667623519897,0.0023546379525214434,-0.00512870866805315,0.0011164643801748753
1778259684.323,1633.279,2.7057223320007324,-1.4852638244628906,1.799371600151062,0.003452407196164131,0.014955502934753895,0.003654626663774252
1778259684.574,1633.530,2.7035608291625977,-1.4869037866592407,1.8014603853225708,0.004507231526076794,0.008689790964126587,0.004073495510965586
1778259684.825,1633.781,2.7096500396728516,-1.4837368726730347,1.795664668083191,0.006068091839551926,-0.065764419734478,-0.024156106635928154
1778259685.076,1634.032,2.7082834243774414,-1.484327793121338,1.7971398830413818,-0.0040382156148552895,-0.002967118751257658,0.0010827849619090557
1778259685.327,1634.283,2.705564022064209,-1.4867162704467773,1.8000171184539795,-0.004789835773408413,0.003771489020437002,0.00356484018266201
1778259685.578,1634.534,2.707853078842163,-1.4864081144332886,1.7978991270065308,0.0032121555414050817,0.016134895384311676,0.005136868916451931
1778259685.829,1634.784,2.706519842147827,-1.4868433475494385,1.7992113828659058,-0.0029228648636490107,0.018078839406371117,0.00802812073379755
1778259686.079,1635.035,2.708646774291992,-1.486326813697815,1.7972451448440552,0.0036951543297618628,0.005862951744347811,0.0007458473555743694
1778259686.330,1635.286,2.7076034545898438,-1.4864144325256348,1.7983406782150269,0.0015602775383740664,0.021478908136487007,0.005891396664083004
1778259686.582,1635.538,2.7089829444885254,-1.4855077266693115,1.7971893548965454,0.003246854292228818,-0.0038360662292689085,0.0008119447156786919
1778259686.834,1635.790,2.7086870670318604,-1.484828233718872,1.7976385354995728,0.00395288597792387,-0.0003575680311769247,-0.0017691608518362045
1778259687.084,1636.040,2.7088568210601807,-1.4847588539123535,1.7974122762680054,-0.00232332875020802,-0.010634363628923893,-0.004514094442129135
1778259687.335,1636.291,2.7081823348999023,-1.484920620918274,1.798038363456726,-0.0019788919016718864,0.0015541352331638336,-0.0022952884901314974
1778259687.586,1636.542,2.706510305404663,-1.4846582412719727,1.799568772315979,-0.0007138694636523724,0.003740523708984256,0.002294055186212063
1778259687.837,1636.793,2.70684814453125,-1.4839551448822021,1.7994762659072876,-0.0005291453562676907,0.004898427054286003,0.0033117784187197685
1778259688.088,1637.044,2.7050421237945557,-1.4843090772628784,1.8015319108963013,0.002520411740988493,0.002335938159376383,0.002653207629919052
1778259688.338,1637.294,2.7055325508117676,-1.4841457605361938,1.801062822341919,0.0015945292543619871,0.0014134841039776802,-0.000770950224250555
1778259688.589,1637.545,2.706056833267212,-1.4842870235443115,1.800520896911621,0.0018320835661143064,-0.0071480595506727695,-0.004226519260555506
